,groupA,groupB,diff
filgrastim,2,1,1
ganciclovir,2,1,1
hydrocortisone,4,3,1
megace,1,0,1
nystatin,1,0,1
heparin,6,5,1
captopril,1,0,1
ketorolac,1,0,1
lanoxin,1,0,1
tromethamine,1,0,1
pyrazinamide,1,0,1
ammonium,1,0,1
clinimix,1,0,1
januvia,1,0,1
oxaliplatin,1,0,1
propranolol,1,0,1
thalidomide,1,0,1
dextrose,1,0,1
risperdal,1,0,1
zyprexa,1,0,1
chlorpromazine,1,0,1
desmopressin,1,0,1
estradiol,1,0,1
exforge,1,0,1
flurazepam,1,0,1
lithium,1,0,1
meloxicam,1,0,1
metoprolol,1,0,1
quetiapine,1,0,1
famotidine,2,1,1
carvedilol,1,0,1
fluorescein,1,0,1
hydroxychloroquine,1,0,1
pantoprazole,1,0,1
xalatan,1,0,1
clonidine,1,0,1
precedex,2,1,1
capecitabine,1,0,1
clarithromycin,1,0,1
indapamide,1,0,1
ventolin,1,0,1
crestor,1,0,1
gelfoam,1,0,1
lidocaine,3,2,1
propafenone,1,0,1
isoniazid,1,0,1
rifampin,1,0,1
trandate,1,0,1
claforan,1,0,1
atorvastatin,1,0,1
linagliptin,1,0,1
gemcitabine,1,0,1
clopidogrel,1,0,1
gemzar,1,0,1
navelbine,1,0,1
paclitaxel,2,1,1
paraplatin,1,0,1
valtrex,2,1,1
amikacin,2,1,1
warfarin,3,2,1
cellcept,1,0,1
dexilant,1,0,1
rapamune,1,0,1
sirolimus,1,0,1
dilantin,1,0,1
itraconazole,1,0,1
lamivudine,1,0,1
midazolam,4,3,1
ambisome,1,0,1
amphotericin,1,0,1
cefuroxime,2,1,1
cytotec,1,0,1
foscarnet,1,0,1
foscavir,1,0,1
metoclopramide,1,0,1
milrinone,1,0,1
mycophenolate,1,0,1
primacor,1,0,1
prochlorperazine,1,0,1
prograf,1,0,1
sucralfate,1,0,1
tacrolimus,1,0,1
valganciclovir,1,0,1
vidaza,1,0,1
verapamil,1,0,1
zoloft,1,0,1
ciprofloxacin,2,1,1
eraxis,3,2,1
mexiletine,1,0,1
gentamicin,2,1,1
lapatinib,1,0,1
vinorelbine,1,0,1
aredia,1,0,1
bisoprolol,1,0,1
diltiazem,1,0,1
etoposide,1,0,1
pitavastatin,1,0,1
rifabutin,1,0,1
thyrogen,1,0,1
cephalexin,1,0,1
denosumab,1,0,1
dianeal,1,0,1
doral,1,0,1
extraneal,1,0,1
haloperidol,1,0,1
mumps,1,0,1
nivolumab,1,0,1
oxycontin,1,0,1
flucytosine,1,0,1
multivitamin,1,0,1
posaconazole,1,0,1
zovirax,1,0,1
iressa,1,0,1
baclofen,1,0,1
ibuprofen,1,0,1
naproxen,1,0,1
esomeprazole,1,0,1
tranexamic,1,0,1
nintedanib,1,0,1
ofev,1,0,1
flumazenil,1,0,1
fosfomycin,1,0,1
urea,1,0,1
relenza,1,0,1
lyrica,1,0,1
rilutek,1,0,1
riluzole,1,0,1
trileptal,1,0,1
diphenhydramine,2,2,0
dopamine,14,14,0
humulin,3,3,0
sodium,4,4,0
ativan,2,2,0
bromocriptine,1,1,0
acyclovir,3,3,0
keppra,13,13,0
phenytoin,3,3,0
haldol,1,1,0
tetracycline,2,2,0
therapeutic,8,8,0
adalat,1,1,0
prescription,1,1,0
allopurinol,1,1,0
oxacillin,1,1,0
spiriva,1,1,0
plaquenil,4,4,0
carboplatin,1,1,0
fdg,1,1,0
brilinta,1,1,0
lipitor,1,1,0
regorafenib,1,1,0
doripenem,1,1,0
iopromide,1,1,0
ultravist,1,1,0
naloxone,1,1,0
afatinib,1,1,0
erlotinib,1,1,0
clozapine,0,1,-1
clozaril,0,1,-1
dantrolene,0,1,-1
atrovent,3,4,-1
diovan,1,2,-1
fosamax,0,1,-1
norvasc,3,4,-1
baraclude,2,3,-1
catapres,0,1,-1
mircera,0,1,-1
avodart,0,1,-1
invanz,1,2,-1
azithromycin,0,1,-1
acetylcysteine,0,1,-1
dextromethorphan,0,1,-1
valproate,0,1,-1
amoxicillin,1,2,-1
glycerol,0,1,-1
nasonex,0,1,-1
topamax,1,2,-1
xyzal,0,1,-1
avelox,1,2,-1
mdp,0,1,-1
methylene,0,1,-1
neupro,0,1,-1
betamethasone,1,2,-1
tofranil,0,1,-1
clindamycin,0,1,-1
enbrel,0,1,-1
salagen,0,1,-1
trimethoprim,0,1,-1
celebrex,0,1,-1
scopolamine,4,5,-1
haemophilus,0,1,-1
ipratropium,0,1,-1
dabigatran,0,1,-1
metformin,0,1,-1
doxycycline,0,1,-1
ioversol,0,1,-1
optiray,0,1,-1
gadobutrol,0,1,-1
ambien,0,1,-1
hypertonic,0,1,-1
zolpidem,0,1,-1
activated,0,1,-1
parathyroid,0,1,-1
rasburicase,0,1,-1
sotalol,0,1,-1
zometa,0,1,-1
pomalidomide,0,1,-1
abatacept,0,1,-1
leflunomide,0,1,-1
tocilizumab,0,1,-1
meningococcal,0,1,-1
adenosine,0,1,-1
essential,3,5,-2
folic,2,4,-2
lipid,1,3,-2
zithromax,3,5,-2
calcium,2,4,-2
moxifloxacin,0,2,-2
acetaminophen,2,4,-2
valproic,1,3,-2
zoster,1,3,-2
avastin,1,3,-2
minirin,1,3,-2
vasopressin,0,2,-2
mobic,0,2,-2
mannitol,6,9,-3
ddavp,2,5,-3
rituximab,1,4,-3
atropine,1,5,-4
propofol,0,4,-4
penicillin,5,10,-5
nexium,8,14,-6
rocephin,4,15,-11
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
